Folder,id,time,success,problem,number of objects,number of variables,algorithm choice,phase list,phase strategy,first phase rate,population size,maximum number of function evaluations,igd,gd,hv,time cost
20231205205326_1160,20231205205326_1160,,,dtlz5,5,5,2,,,0.5,30,70,0.05249100726524645,0.0433778653149745,0.013601048113462917,83.53890323638916
20231213225250_wdpov,20231213225250_wdpov,2023-12-13 22:52:55,False,dtlz7,3,3,4,1,rate with one time change when fails,0.5,15,50,0.7230237026087313,10.254536621890063,0.34094456579038257,63.80880355834961
20231213173625_yjp4p,20231213173625_yjp4p,2023-12-13 17:36:28,True,dtlz1,2,3,0,0,rate with continuous change when fails,0.8,11,250,0.019100600855598417,0.003225078482882149,0.22712063980563232,976.433718919754
20231213235510_y1sv4,20231213235510_y1sv4,2023-12-13 23:55:13,True,dtlz2,3,5,4,1,rate with one time change when fails,0.4,15,250,0.12699122209984554,0.05299714159259012,0.6270080792574415,1264.7339022159576
20231213163112_2n9j2,20231213163112_2n9j2,2023-12-13 16:31:15,True,dtlz1,2,3,0,0,rate with one time change when fails,0.6,11,250,0.01290906867384605,0.0024299626050808196,0.22978601337907828,999.2577292919159
20231213222431_tqt0j,20231213222431_tqt0j,2023-12-13 22:24:34,True,dtlz1,2,3,4,0,rate with one time change when fails,0.4,11,250,0.010072521700586961,0.0030063994387395654,0.23077594610166247,802.6078650951385
20231213000724_1800,20231213000724_1800,2023-12-13 00:07:27,True,dtlz7,3,3,0,0,rate with one time change when fails,0.5,15,50,0.3301177615158218,0.07368005609753134,0.6188021840176945,93.16044402122498
20231130120556,20231130120556,,,dtlz1,2,3,0,,,,,250,0.00833087128239413,0.002319556070956814,0.23151689285318053,889.008113861084
20231206025040_27071,20231206025040_27071,,,dtlz4,2,2,3,,,0.5,11,250,0.016516179097813343,0.004098705435695574,0.4048766130736179,1236.8117163181305
20231213132407_swds6,20231213132407_swds6,2023-12-13 13:24:09,True,dtlz1,2,2,4,1,rate with continuous change when fails,0.6,11,250,0.014142013768906326,0.012143366890375479,0.22895552198974112,1111.520825624466
20231205172009_16528,20231205172009_16528,,,dtlz3,3,3,2,,,0.5,15,50,1.536724172241956,32.487243068231535,0.0,113.46200466156006
20231206052449_26813,20231206052449_26813,,,dtlz5,3,3,2,,,0.5,15,250,0.021250472457878547,0.004509733096596325,0.14430212114387558,1130.676637172699
20231206031125_18532,20231206031125_18532,,,dtlz4,2,2,2,,,0.5,11,250,0.012025103628396785,0.0046529249199006315,0.4083869934586267,1397.0891642570496
20231203194817_22961,20231203194817_22961,,,dtlz7,3,5,2,,,0.75,15,300,0.43424832398625707,0.005858508993976781,0.5197364032850698,2162.729735136032
20231130205629_8127,20231130205629_8127,,,dtlz7,3,5,0,,,,,250,0.40549045402614226,0.008540182669804905,0.6757488198504403,2120.1403794288635
20231205171325_9889,20231205171325_9889,,,dtlz6,2,2,2,,,0.5,11,50,0.32525513075925516,0.3125132755062103,0.0,118.40687775611877
20231206120910_20734,20231206120910_20734,,,dtlz7,3,3,3,,,0.5,15,250,0.3652584429304549,0.005816914404668582,0.750348442384885,1832.9159698486328
20231130144039,20231130144039,,,dtlz1,3,2,0,,,,,250,0.03462218458227973,0.013772230810621098,0.1903411936011372,783.679502248764
20231214010618_26197,20231214010618_26197,2023-12-14 01:06:20,True,dtlz7,3,3,0,0,rate with one time change when fails,0.5,15,50,0.41974688788689096,0.026525218772452466,0.5398734600363606,103.54799938201904
20231201001306_13614,20231201001306_13614,,,dtlz7,3,5,1,,,,,250,0.6999760540330098,0.15584485415357233,0.40110478169571784,380.6444275379181
20231213204057_3ko2u,20231213204057_3ko2u,2023-12-13 20:41:00,True,dtlz1,2,3,0,1,rate with one time change when fails,0.8,11,250,0.011666761801032084,0.0029659126720045785,0.22987848488839038,1113.6373345851898
20231212131433_11936,20231212131433_11936,2023-12-12 13:14:36,True,dtlz7,3,3,4,0,no change,0.5,15,50,0.41350783422796833,2.8430328239403004,0.47964937640249206,103.28603720664978
20231213172015_vhxlh,20231213172015_vhxlh,2023-12-13 17:20:18,True,dtlz1,2,3,0,0,rate with one time change when fails,0.8,11,250,0.03896867569836018,0.0021543078268615543,0.22049419906600254,961.4933383464813
20231205172524_745,20231205172524_745,,,dtlz6,3,3,2,,,0.5,15,50,0.7151086488632952,0.740994093217481,0.0,98.36483764648438
20231213220802_bkyne,20231213220802_bkyne,2023-12-13 22:08:05,True,dtlz1,2,3,4,0,continuous change when fails,0.2,11,250,0.17413705456521456,0.005928092240768151,0.16885507465538552,980.63121342659
20231206173454_3096,20231206173454_3096,,,dtlz7,3,3,3,,,0.6,15,300,0.12367204934565092,0.011056975883147697,0.9667527640338731,1271.7633082866669
20231213070858_skfi7,20231213070858_skfi7,2023-12-13 07:09:01,True,dtlz1,2,2,0,1,rate with continuous change when fails,0.8,11,250,0.006690036138360337,0.002112333541091811,0.23226880623018575,991.5904457569122
20231130115148,20231130115148,,,dtlz1,2,2,2,,,,,250,0.006690922141550308,0.001842620892051896,0.23236422777313337,839.3942909240723
20231201171408_11607,20231201171408_11607,,,dtlz7,3,3,2,,,,15,300,0.09589047168654571,0.021740914583395044,1.0657232441710591,1432.931334733963
20231213120610_1kwao,20231213120610_1kwao,2023-12-13 12:06:13,True,dtlz1,2,2,4,1,rate with one time change when fails,0.4,11,250,0.014620545850303172,0.002251251747629038,0.22924834637311922,1212.0891947746277
20231213185537_ce56r,20231213185537_ce56r,2023-12-13 18:55:41,True,dtlz1,2,3,0,1,rate with one time change when fails,0.4,11,250,0.009081736028696875,0.002310628508717756,0.23135576406180094,1124.536220550537
20231214012335_sw06v,20231214012335_sw06v,2023-12-14 01:23:37,True,dtlz7,3,3,4,0,rate with one time change when fails,0.5,15,50,0.24203186521061254,0.2798214727289239,0.5959977303455022,79.11889147758484
20231206011048_21537,20231206011048_21537,,,dtlz2,3,3,2,,,0.5,15,250,0.09101930370070903,0.04446698207440011,0.690197821174909,1288.700844526291
20231213115050_xe0z1,20231213115050_xe0z1,2023-12-13 11:50:52,True,dtlz1,2,2,4,1,continuous change when fails,0.2,11,250,0.17990337861056946,0.0025130557528971025,0.16915853455101962,911.5851910114288
20231214003546_him9u,20231214003546_him9u,2023-12-14 00:35:49,True,dtlz7,3,3,0,0,rate with one time change when fails,0.5,15,50,0.44539117093979996,0.09134004977952549,0.45814025385079005,85.52608561515808
20231214135438_keor2,20231214135438_keor2,2023-12-14 13:54:40,False,dtlz7,3,3,4,"0 (['local', 'global'])",rate with one time change when fails,0.8,15,250,0.4822487359612857,0.03817057776874022,0.4271640481199662,1062.5235953330994
20231213023730_zggmj,20231213023730_zggmj,2023-12-13 02:37:32,True,dtlz1,2,2,0,0,rate with continuous change when fails,0.4,11,250,0.011629315762847783,0.002064681552622218,0.23037714590625308,933.050909280777
20231204174149_9591,20231204174149_9591,,,dtlz1,2,2,2,,,0.5,11,300,0.009928252586350697,0.0019414485702857896,0.23107794158097372,1329.7067110538483
20231213101843_5sc1z,20231213101843_5sc1z,2023-12-13 10:18:46,True,dtlz1,2,2,4,0,rate with one time change when fails,0.8,11,250,0.03610779121701562,0.003988408500958638,0.2210358797860844,960.9034101963043
20231214000029_s2n3n,20231214000029_s2n3n,2023-12-14 00:00:31,False,dtlz7,3,3,4,1,rate with one time change when fails,0.5,15,50,0.6419380144153741,5.520650574092531,0.251742848360111,47.57795596122742
20231213154311_48b54,20231213154311_48b54,2023-12-13 15:43:14,True,dtlz1,2,3,0,0,rate with one time change when fails,0.4,11,250,0.012045160714405596,0.00327073745152476,0.2302199282099101,1037.0793538093567
20231213141950_z29gj,20231213141950_z29gj,2023-12-13 14:19:52,True,dtlz1,2,2,4,1,rate with continuous change when fails,0.8,11,250,0.00911749205818578,0.0029012880508608933,0.23148146851039392,923.6891143321991
20231201111205_1297,20231201111205_1297,,,dtlz7,3,3,2,,,,,300,0.10696643998194195,0.007074577591312137,0.9864297845272663,1345.261943101883
20231213211642_p5ilr,20231213211642_p5ilr,2023-12-13 21:16:46,True,dtlz1,2,3,0,1,continuous change when fails,0.8,11,250,0.06402079526442643,0.0020582772795982784,0.21168737842413776,1054.5778121948242
20231206154724_17068,20231206154724_17068,,,dtlz7,3,3,3,,,0.2,15,300,0.4230827876182427,0.009190555507026967,0.6806058347366588,1476.7350144386292
20231213092742_37q2r,20231213092742_37q2r,2023-12-13 09:27:44,True,dtlz1,2,2,4,0,rate with one time change when fails,0.6,11,250,0.015162051111525512,0.0017523948978046113,0.22912032730457396,1038.5838344097137
20231130152518,20231130152518,,,dtlz1,3,5,0,,,,,250,0.12408867125254999,0.04977019923324835,0.17220888462551465,926.923716545105
20231214010941_54rcz,20231214010941_54rcz,2023-12-14 01:09:43,True,dtlz2,3,5,4,1,rate with one time change when fails,0.6,15,250,0.1139769926996638,0.04860321311898762,0.6383240502039816,1414.6458806991577
20231206163651_9748,20231206163651_9748,,,dtlz7,3,3,3,,,0.4,15,300,0.11916283824763525,0.015723777983866215,0.981894729428035,1159.9071581363678
20231214102502_r1wll,20231214102502_r1wll,2023-12-14 10:25:06,False,dtlz3,2,2,4,1,continuous change when fails,0.2,11,250,0.7331365253838423,0.007555560398319591,0.11001032437435401,413.5360379219055
20231201165543_27157,20231201165543_27157,,,dtlz7,3,3,2,,,,15,300,0.360058812780126,0.006623199973090038,0.8767216521641924,1076.2501225471497
20231201121125_10758,20231201121125_10758,,,dtlz7,3,3,2,,,,,300,0.3934857306615394,0.01036760653695704,0.7023042961948314,1233.3524179458618
20231214131004_4xpaj,20231214131004_4xpaj,2023-12-14 13:10:07,True,dtlz7,3,3,4,"0 (['local', 'global'])",rate with one time change when fails,0.6,15,250,0.6464516133653514,0.0008323050362514252,0.44606664935624357,1345.8303837776184
20231203214212_27308,20231203214212_27308,,,dtlz7,3,5,2,,,0.75,15,300,0.6705938642666286,0.020259305442908243,0.44150944913481893,1865.862898349762
20231206152113_6790,20231206152113_6790,,,dtlz7,3,3,3,,,0.1,15,300,0.30872641895310104,0.0046619185658751585,0.6558818580661555,1543.8544189929962
20231213145600_klsx5,20231213145600_klsx5,2023-12-13 14:56:03,True,dtlz1,2,3,0,0,rate with one time change when fails,0.2,11,250,0.01359088891235378,0.01775872663578763,0.22951345082059935,990.4342215061188
20231213013252_jxtms,20231213013252_jxtms,2023-12-13 01:32:55,True,dtlz7,3,3,4,1,rate with one time change when fails,0.5,15,50,0.5725900883921781,0.1368582705509763,0.21372627254993343,18.745402097702026
20231203202439_21676,20231203202439_21676,,,dtlz7,3,5,2,,,1.0,15,300,0.6217049614325131,0.0249122652119342,0.5229814876477477,491.5804672241211
20231214005509_ns68m,20231214005509_ns68m,2023-12-14 00:55:12,True,dtlz7,3,3,0,0,rate with one time change when fails,0.5,15,50,0.6991785635544189,4.68562396511563,0.17504284254124478,14.688890933990479
20231130150909,20231130150909,,,dtlz1,3,3,2,,,,,250,0.07882727492202596,0.011853447331071063,0.18056643084060292,959.0220079421997
20231205221650_24397,20231205221650_24397,,,dtlz1,2,2,3,,,0.5,11,250,0.025890559540595902,0.0018995774607755967,0.22474833500341196,1254.8211081027985
20231206033450_14058,20231206033450_14058,,,dtlz4,3,3,3,,,0.5,15,250,0.5371481853006133,0.028095156695956275,0.43066467220710547,1488.933568239212
20231213231256_843xx,20231213231256_843xx,2023-12-13 23:12:59,True,dtlz1,2,3,4,0,rate with one time change when fails,0.6,11,250,0.013521599993717508,0.002159579373455012,0.2294621186035663,1078.860577583313
20231214114207_xfh31,20231214114207_xfh31,2023-12-14 11:42:10,True,dtlz7,3,3,4,"0 (['local', 'global'])",rate with one time change when fails,0.1,15,250,0.10868520637077181,0.012661113173037359,0.9864428046345219,1435.0572078227997
20231213143522_qs2l7,20231213143522_qs2l7,2023-12-13 14:35:24,True,dtlz1,2,2,4,1,continuous change when fails,0.8,11,250,0.2510432107227607,0.003122128007045513,0.1438710498388846,1230.315000295639
20231213180846_66y6m,20231213180846_66y6m,2023-12-13 18:08:49,True,dtlz1,2,3,0,1,rate with one time change when fails,0.2,11,250,0.023573884305994785,0.011211500032477912,0.22544870239517958,814.2362117767334
20231213111306_fjaqy,20231213111306_fjaqy,2023-12-13 11:13:09,True,dtlz1,2,2,4,1,rate with one time change when fails,0.2,11,250,0.12952283989877286,0.004533740824466395,0.18524185764656548,1189.211606502533
20231212145717_20821,20231212145717_20821,2023-12-12 14:57:21,False,dtlz7,3,3,4,0,no change,0.5,15,50,0.5931576110108944,7.40674194749254,0.13345339181049745,58.77184844017029
20231203141820_20746,20231203141820_20746,,,dtlz7,3,3,2,,,0.0,15,300,0.33011239284639554,0.005519509241465256,0.7806306314987395,910.6899292469025
20231206013225_31078,20231206013225_31078,,,dtlz3,2,2,3,,,0.5,11,250,0.2766520139521318,5.771543147502811,0.2419175891278016,965.2931606769562
20231201113700_24809,20231201113700_24809,,,dtlz7,3,3,2,,,,,300,0.23307436034575987,0.01559272058683676,0.7758315908283289,1866.2789323329926
20231203143417_25509,20231203143417_25509,,,dtlz7,3,3,2,,,0.25,15,300,0.2666057095289139,0.012514368378576435,0.7076445250041327,1525.6343457698822
20231205204237_19964,20231205204237_19964,,,dtlz1,5,5,2,,,0.5,30,70,0.44947585870128537,0.258948324100473,0.04885108211061606,121.07028007507324
20231213051757_k9nbf,20231213051757_k9nbf,2023-12-13 05:18:00,True,dtlz1,2,2,0,1,continuous change when fails,0.2,11,250,0.006698289250456977,0.0021720132190298372,0.232428342342375,928.873449087143
20231206123959_27400,20231206123959_27400,,,dtlz7,3,3,2,,,0.5,15,250,0.12428527351329342,0.01339496911936323,0.887280025290511,978.3882734775543
20231206100745_23143,20231206100745_23143,,,dtlz6,2,2,2,,,0.5,11,250,0.10026839609024646,0.09705299190355583,0.2535610062226144,1522.0794668197632
20231214001117_0pzuz,20231214001117_0pzuz,2023-12-14 00:11:19,True,dtlz7,3,3,0,0,rate with one time change when fails,0.5,15,50,0.15099347291443105,0.041399213377799185,0.7125534243423911,127.70648670196533
20231203153023_29846,20231203153023_29846,,,dtlz7,3,3,2,,,1.0,15,300,0.35671513551894835,0.011327719184215436,0.7722248254660856,2964.5603103637695
20231206105659_11484,20231206105659_11484,,,dtlz6,3,3,2,,,0.5,15,250,0.35895000291354434,0.298259573431813,0.00614162234087327,1345.3021640777588
20231214120622_0946w,20231214120622_0946w,2023-12-14 12:06:25,True,dtlz7,3,3,4,"0 (['local', 'global'])",rate with one time change when fails,0.2,15,250,0.5284095796115463,0.016850192667647566,0.5847274611316744,871.6974530220032
20231213032439_x6dfm,20231213032439_x6dfm,2023-12-13 03:24:42,True,dtlz1,2,2,0,0,rate with continuous change when fails,0.6,11,250,0.0060919879621835656,0.002234496255024663,0.2325178148890974,974.783605337143
20231213013120_wosdl,20231213013120_wosdl,2023-12-13 01:31:22,True,dtlz7,3,3,4,0,rate with one time change when fails,0.5,15,50,0.2967614943656214,0.02613933322802716,0.5960591977832869,87.09870266914368
20231214010956_haqnl,20231214010956_haqnl,2023-12-14 01:09:59,False,dtlz7,3,3,4,0,rate with one time change when fails,0.5,15,50,0.5307980665217037,0.02254722877000686,0.4962943710369826,110.00530529022217
20231213124710_z16ri,20231213124710_z16ri,2023-12-13 12:47:12,True,dtlz1,2,2,4,1,continuous change when fails,0.4,11,250,0.11179724273060179,0.9457264522168042,0.1924371959836286,1015.1793739795685
20231203192957_9463,20231203192957_9463,,,dtlz7,3,5,2,,,0.5,15,300,0.6277555306242845,0.011944454449284587,0.47132813347062913,1084.9541199207306
20231213042820_rk73b,20231213042820_rk73b,2023-12-13 04:28:23,True,dtlz1,2,2,0,0,continuous change when fails,0.8,11,250,0.004846177769736272,0.0018907434779232117,0.2330096605891465,973.6208820343018
20231213075619_6u8ru,20231213075619_6u8ru,2023-12-13 07:56:21,True,dtlz1,2,2,4,0,rate with continuous change when fails,0.2,11,250,0.13727597425837154,0.01195217523486672,0.18859782216352583,931.9133038520813
20231206150650_19391,20231206150650_19391,,,dtlz7,3,3,3,,,0.0,15,300,0.35059098110827075,0.01930480641962046,0.7156695258357846,844.1122236251831
20231130204956_19263,20231130204956_19263,,,dtlz7,3,3,2,,,,,250,0.35377592200270697,0.010882437658389199,0.7683177370043862,373.6717245578766
20231214122108_xi3bu,20231214122108_xi3bu,2023-12-14 12:21:11,True,dtlz7,3,3,4,"0 (['local', 'global'])",rate with one time change when fails,0.3,15,250,0.28698066482375306,0.0064503272929580845,0.7179347127315915,1122.3325276374817
20231213065409_wcbce,20231213065409_wcbce,2023-12-13 06:54:11,True,dtlz1,2,2,0,1,rate with one time change when fails,0.8,11,250,0.014521921966499974,0.0035176749118005514,0.22962886983837769,880.7655599117279
20231213034103_lucve,20231213034103_lucve,2023-12-13 03:41:05,True,dtlz1,2,2,0,0,continuous change when fails,0.6,11,250,0.006155511901145149,0.002114344726910633,0.23255187486432616,946.4918134212494
20231203204333_11205,20231203204333_11205,,,dtlz7,3,5,2,,,0.25,15,300,0.6638275161026143,0.011006439488935928,0.4352649800109129,1635.8551642894745
20231204180412_23518,20231204180412_23518,,,dtlz2,2,2,2,,,0.5,11,300,0.007967603110166366,0.0036350512895094436,0.4153917009118357,1355.9330999851227
20231214003903_kw24m,20231214003903_kw24m,2023-12-14 00:39:06,True,dtlz7,3,3,4,1,rate with one time change when fails,0.5,15,50,0.4534792667386837,0.4034522908218921,0.4292471097171908,84.6521303653717
20231205225303_13734,20231205225303_13734,,,dtlz1,2,2,3,,,0.5,11,250,0.013525313074330504,0.0019599469100252567,0.2297378329421658,1214.6646311283112
20231201031803_24038,20231201031803_24038,,,dtlz7,3,3,1,,,,,300,0.31885139474811813,0.020424331308303713,0.9315516475687026,290.91089367866516
20231214141230_50wma,20231214141230_50wma,2023-12-14 14:12:33,True,dtlz7,3,3,4,"0 (['local', 'global'])",rate with one time change when fails,0.9,15,250,0.4737209682270714,0.00603969201419291,0.6842019743100712,1324.2549867630005
20231207111825_27867,20231207111825_27867,,,dtlz7,3,3,3,,,0.8,15,300,0.1298048702119812,0.016948986497898194,0.9221465655642046,1266.1306130886078
20231201022739_17420,20231201022739_17420,,,dtlz7,3,3,0,,,,,300,0.10742178470736674,0.018804584961486313,0.9398027454515513,1378.8439638614655
20231206114533_17024,20231206114533_17024,,,dtlz7,2,2,2,,,0.5,11,250,0.020103416294871147,6.089566945477373e-05,0.725606743477428,1399.1811215877533
20231214004212_t2vhp,20231214004212_t2vhp,2023-12-14 00:42:15,True,dtlz2,3,5,4,1,continuous change when fails,0.4,15,250,0.21319451574488818,0.09148886019866725,0.43721368755413353,1639.802844285965
20231130224837_2804,20231130224837_2804,,,dtlz7,3,10,0,,,,,500,0.7374495100386561,0.019222714881581494,0.33204248982528,1897.2942340373993
20231214003717_lhtxq,20231214003717_lhtxq,2023-12-14 00:37:20,True,dtlz7,3,3,0,1,rate with one time change when fails,0.5,15,50,0.7162561815787531,3.7837910320775525,0.2598524569276698,14.329267263412476
20231213151244_auul2,20231213151244_auul2,2023-12-13 15:12:47,True,dtlz1,2,3,0,0,rate with continuous change when fails,0.2,11,250,0.02989072103312619,0.007413015584437519,0.2240702590586914,847.7340569496155
20231214011646_ha3d2,20231214011646_ha3d2,2023-12-14 01:16:49,True,dtlz7,3,3,4,0,rate with one time change when fails,0.5,15,50,0.3690282871293942,2.5039373570945838,0.637893133320898,84.91254329681396
20231213175250_vmu2k,20231213175250_vmu2k,2023-12-13 17:52:53,True,dtlz1,2,3,0,0,continuous change when fails,0.8,11,250,0.02310938425620771,0.003910978977606507,0.22533387000494778,947.3056774139404
20231213020551_1z002,20231213020551_1z002,2023-12-13 02:05:53,True,dtlz1,2,2,0,0,continuous change when fails,0.2,11,250,0.006935869768765121,0.0019301917165836832,0.23221400648873763,934.6421689987183
20231130110438,,,,dtlz1,2,2,0,,,,,250,0.006960280841584026,0.002086762725371579,0.23219671313595144,893.9122478961945
20231214013513_weooz,20231214013513_weooz,2023-12-14 01:35:16,True,dtlz7,3,3,4,0,rate with one time change when fails,0.5,15,50,0.4814505046358645,0.0360081126192609,0.4888192395325774,77.27992463111877
20231201123519_8936,20231201123519_8936,,,dtlz7,3,3,2,,,,15,300,0.11087690787875486,0.023099668446128294,0.9707864604254044,1359.0939507484436
20231205170900_3681,20231205170900_3681,,,dtlz5,2,2,2,,,0.5,11,50,0.03200176217110131,0.00482170547254864,0.38587348461303633,162.83760619163513
20231130191925_29376,20231130191925_29376,,,dtlz7,3,3,0,,,,,250,0.3786901652719229,0.008044158962217156,0.6225685281421509,2440.4442706108093
20231213055010_fwo0i,20231213055010_fwo0i,2023-12-13 05:50:13,True,dtlz1,2,2,0,1,rate with continuous change when fails,0.4,11,250,0.37818763251436044,0.06784942953853516,0.09149714410048387,103.60503649711609
20231203221338_1818,20231203221338_1818,,,dtlz7,3,5,2,,,1.0,15,300,0.7177001826220271,0.019816983569972493,0.3979916984236781,1969.4347743988037
20231205171825_5550,20231205171825_5550,,,dtlz2,3,3,2,,,0.5,15,50,0.12285856599762394,0.06072564558535928,0.6095225295374629,99.04712677001953
20231213055158_ssuc1,20231213055158_ssuc1,2023-12-13 05:52:01,True,dtlz1,2,2,0,1,continuous change when fails,0.4,11,250,0.009510765352647907,0.0019366692745404301,0.2312754093701439,861.4235920906067
20231212152948_5253,20231212152948_5253,2023-12-12 15:29:50,True,dtlz7,3,3,4,0,rate with one time change when fails,0.5,15,50,0.24447402816135794,1.7041252203854467,0.7795530047521232,91.37397170066833
20231130213824_27218,20231130213824_27218,,,dtlz7,3,10,0,,,,,500,0.7568744943476916,0.11855223675926631,0.28594294704334633,4166.6001987457275
20231213225836_9x1o5,20231213225836_9x1o5,2023-12-13 22:58:40,True,dtlz7,3,3,0,1,rate with one time change when fails,0.5,15,50,0.4923663628224779,6.141757636286814,0.2773812943106927,79.03872871398926
20231212125205_14279,20231212125205_14279,2023-12-12 12:52:10,,dtlz7,3,3,4,0,no change,0.5,15,50,0.47103908518272997,0.10628006039543432,0.36812342526051145,51.82237195968628
20231214001530_6zxn0,20231214001530_6zxn0,2023-12-14 00:15:32,True,dtlz7,3,3,4,1,rate with one time change when fails,0.5,15,50,0.5293154542104934,0.06520719862400624,0.16973530485246116,27.557859659194946
20231213205941_zf99b,20231213205941_zf99b,2023-12-13 20:59:45,True,dtlz1,2,3,0,1,rate with continuous change when fails,0.8,11,250,0.013211430997804752,0.035365150943270376,0.22853146132915123,1004.0655059814453
20231206044300_14805,20231206044300_14805,,,dtlz5,2,2,2,,,0.5,11,250,0.007118110145831585,0.00040677883960238534,0.4161297536127777,1331.8081777095795
20231213225803_1x0uc,20231213225803_1x0uc,2023-12-13 22:58:08,True,dtlz7,3,3,0,0,rate with one time change when fails,0.5,15,50,0.612952566709581,4.528783023207172,0.2856906695148321,23.927706480026245
20231201125824_10595,20231201125824_10595,,,dtlz7,3,3,2,,,,15,300,0.28193864605617636,0.007676152397890271,0.5941320124511416,1439.437965631485
20231213025311_p1frm,20231213025311_p1frm,2023-12-13 02:53:13,True,dtlz1,2,2,0,0,continuous change when fails,0.4,11,250,0.005808282291418834,0.0018092440851898146,0.23256825161062977,911.0823669433594
